,Baseline (Statutory),2020-23 Crisis & Average 6% (Actuarial),2020-23 + 2035-38 Crisis & Average 6% (Actuarial),2020-23 Crisis & Average 6% & 5-Year ER Contribution Freeze (Actuarial),2020-23 + 2035-38 Crisis & Average 6% & 5-Year ER Contribution Freeze (Actuarial),6% Constant Annual Return (Actuarial)
2020,0.102,0.104,0.104,0.104,0.104,0.104
2021,0.100,0.105,0.105,0.105,0.105,0.105
2022,0.100,0.164,0.164,0.102,0.102,0.102
2023,0.100,0.201,0.201,0.099,0.099,0.099
2024,0.100,0.194,0.194,0.097,0.097,0.097
2025,0.100,0.202,0.202,0.094,0.094,0.094
2026,0.100,0.208,0.208,0.092,0.092,0.092
2027,0.100,0.214,0.213,0.247,0.245,0.193
2028,0.100,0.214,0.212,0.246,0.244,0.195
2029,0.100,0.213,0.210,0.246,0.243,0.196
2030,0.100,0.213,0.209,0.245,0.242,0.198
2031,0.100,0.213,0.206,0.245,0.240,0.199
2032,0.100,0.213,0.204,0.245,0.238,0.200
2033,0.100,0.212,0.201,0.244,0.235,0.202
2034,0.100,0.212,0.199,0.244,0.233,0.203
2035,0.100,0.212,0.196,0.244,0.231,0.205
2036,0.100,0.211,0.193,0.243,0.228,0.206
2037,0.100,0.211,0.190,0.243,0.225,0.207
2038,0.100,0.210,0.221,0.242,0.252,0.208
2039,0.100,0.210,0.216,0.242,0.248,0.210
2040,0.100,0.210,0.225,0.242,0.256,0.211
2041,0.100,0.209,0.230,0.241,0.260,0.212
2042,0.100,0.208,0.232,0.240,0.262,0.213
2043,0.100,0.208,0.231,0.240,0.260,0.214
2044,0.100,0.208,0.230,0.239,0.259,0.215
2045,0.100,0.207,0.228,0.239,0.257,0.216
2046,0.100,0.207,0.225,0.238,0.255,0.218
2047,0.100,0.207,0.223,0.238,0.253,0.219
2048,0.100,0.206,0.220,0.238,0.250,0.220
2049,0.100,0.206,0.218,0.238,0.248,0.222
2050,0.100,0.206,0.215,0.237,0.245,0.223