,Inv,Assumptions + Legislative,Net Amo,Demographic,COLA,Salary,Net Change
2001,25000,0,-26000,16000,353000,179000,547000
2002,215000,0,-6000,-51000,149000,166000,473000
2003,120000,399000,-17000,460000,278000,-188000,1052000
2004,228000,690000,61000,-124000,209000,-150000,914000
2005,107000,2732000,65000,40000,396000,137000,3477000
2006,190000,-176000,290000,227000,457000,145000,1133000
2007,-296000,-48000,290000,210000,267000,77000,500000
2008,-63000,-26000,161000,302000,205000,160000,739000
2009,853879,0,236995,349592,-411521,-25433,1003512
2010,1212929,74703,294966,168477,0,-344630,1406445
2011,802448,-45359,381577,221413,154945,-477773,1037251
2012,1000960,0,347315,292366,0,-130469,1510172
2013,740436,0,126315,687346,0,-28062,1526035
2014,293055,0,248343,68355,0,-73873,535880
2015,558523,0,219600,72836,0,-76578,774381
2016,1131589,467722,239308,-8695,0,-17241,1812683
2017,1005145,1309385,280138,-174796,0,147345,2567217
2018,833485,0,303785,-42789,0,-153810,940671
2019,847002,0,162560,-43025,0,-45360,921177
2020,738295,0,-13616,-8336,0,177935,894278